Temperature,Humidity,Wind Speed,Pressure,Precipitation,State,Month,Year,RainFall,Visitors
25.36666667,25.43333333,8.766666667,29.98233333,0.0,rajasthan,november,2018,0.1,61564.1952
18.51612903,29.29032258,7.677419355,30.05225806,0.019354839,rajasthan,december,2018,0.3,72443.0784
9.290322581,44.35483871,7.35483871,29.95258065,0.125806452,sikkim,january,2018,9.9,2612.5675
11.35714286,50.85714286,7.607142857,30.00964286,0.257142857,sikkim,february,2018,47.5,2623.1475
14.09677419,47.32258065,7.935483871,29.96741935,0.651612903,sikkim,march,2018,158.7,2553.8475
15.76666667,59.13333333,6.433333333,29.934,2.393333333,sikkim,april,2018,201.3,1862.5825
17.09677419,69.25806452,5.967741935,29.87064516,2.725806452,sikkim,may,2018,333.0,1516.2825
19.83333333,72.1,5.333333333,29.71466667,5.016666667,sikkim,june,2018,503.7,1709.8375
20.41935484,74.32258065,4.677419355,29.68870968,3.190322581,sikkim,july,2018,597.3,2016.2325
20.4516129,73.48387097,4.774193548,29.73612903,2.625806452,sikkim,august,2018,499.0,1964.9825
19.06666667,72.36666667,5.633333333,29.88,3.106666667,sikkim,september,2018,556.6,1799.735
14.83870968,59.03225806,7.967741935,30.03870968,1.206451613,sikkim,october,2018,138.2,2225.5575
12.5,51.4,7.866666667,30.06,0.21,sikkim,november,2018,42.6,2531.4225
9.129032258,47.16129032,8.258064516,30.09870968,0.4,sikkim,december,2018,17.3,2978.745
27.0,65.12903226,11.83870968,29.88903226,0.080645161,tamil-nadu,january,2018,6.2,219873.6808
28.85714286,60.92857143,13.07142857,29.91642857,0.325,tamil-nadu,february,2018,10.6,220764.0936
32.03225806,54.80645161,11.12903226,29.84677419,0.906451613,tamil-nadu,march,2018,25.8,214931.8056
34.36666667,52.56666667,11.53333333,29.79466667,0.436666667,tamil-nadu,april,2018,25.1,156754.94319999998
34.48387097,52.90322581,11.03225806,29.73322581,1.806451613,tamil-nadu,may,2018,108.0,127610.3352
33.7,49.1,19.76666667,29.712,0.723333333,tamil-nadu,june,2018,50.7,143899.924
33.06451613,49.61290323,22.67741935,29.71870968,1.090322581,tamil-nadu,july,2018,60.7,169686.1272
32.64516129,52.67741935,20.96774194,29.73903226,1.009677419,tamil-nadu,august,2018,73.6,165372.92719999998
32.3,56.5,10.6,29.78866667,1.25,tamil-nadu,september,2018,105.7,151465.69759999998
29.77419355,67.67741935,9.483870968,29.84806452,1.729032258,tamil-nadu,october,2018,157.4,187302.9192
27.7,75.76666667,10.8,29.88566667,2.07,tamil-nadu,november,2018,155.9,213044.5176
27.29032258,73.32258065,11.41935484,29.90419355,0.629032258,tamil-nadu,december,2018,21.4,250691.1792
24.77419355,35.51612903,7.193548387,29.91870968,0.0,telangana,january,2018,0.0,11495.297000000002
27.78571429,33.78571429,9.607142857,29.92214286,0.032142857,telangana,february,2018,2.1,11541.849000000002
32.67741935,26.83870968,10.12903226,29.82516129,0.035483871,telangana,march,2018,5.4,11236.929000000002
35.53333333,32.36666667,11.26666667,29.745,0.223333333,telangana,april,2018,23.6,8195.363000000001
37.51612903,32.51612903,13.32258065,29.66064516,0.058064516,telangana,may,2018,40.2,6671.643
31.93333333,56.0,17.03333333,29.615,3.543333333,telangana,june,2018,165.5,7523.285000000001
27.83870968,72.03225806,22.32258065,29.62,3.658064516,telangana,july,2018,197.0,8871.423
26.22580645,78.87096774,21.35483871,29.65580645,5.167741935,telangana,august,2018,288.8,8645.923
27.4,74.0,10.36666667,29.77,1.73,telangana,september,2018,81.6,7918.834
27.12903226,62.32258065,7.870967742,29.87387097,0.3,telangana,october,2018,17.1,9792.453
26.13333333,55.33333333,7.533333333,29.929,0.096666667,telangana,november,2018,1.4,11138.259000000002
23.09677419,59.5483871,9.612903226,29.95935484,0.280645161,telangana,december,2018,23.2,13106.478
19.83870968,63.90322581,4.0,29.92516129,0.141935484,tripura,january,2018,5.2,3762.0972
24.25,55.0,4.928571429,29.93892857,0.057142857,tripura,february,2018,11.3,3777.3324
28.35483871,51.61290323,5.161290323,29.84741935,0.687096774,tripura,march,2018,34.3,3677.5404
30.06666667,58.2,4.966666667,29.815,1.946666667,tripura,april,2018,221.8,2682.1188
29.29032258,77.16129032,6.096774194,29.75322581,4.75483871,tripura,may,2018,631.6,2183.4468
30.16666667,81.0,6.866666667,29.58,8.116666667,tripura,june,2018,501.2,2462.166
29.77419355,84.35483871,7.709677419,29.55612903,4.0,tripura,july,2018,239.5,2903.3748
29.90322581,82.58064516,6.516129032,29.57741935,3.251612903,tripura,august,2018,260.6,2829.5748
29.46666667,81.46666667,5.433333333,29.74233333,3.38,tripura,september,2018,161.2,2591.6184
26.41935484,76.48387097,4.451612903,29.88870968,0.896774194,tripura,october,2018,85.5,3204.8027999999995
23.6,72.7,4.166666667,29.953,0.256666667,tripura,november,2018,18.6,3645.2484
20.67741935,69.0,4.193548387,29.97387097,0.158064516,tripura,december,2018,20.7,4289.3928
17.12903226,50.32258065,8.741935484,29.93419355,0.041935484,uttar-pradesh,january,2018,1.2,136794.0343
22.42857143,50.89285714,9.285714286,29.915,0.292857143,uttar-pradesh,february,2018,4.4,137348.0031
29.93548387,27.48387097,10.29032258,29.76096774,0.025806452,uttar-pradesh,march,2018,0.7,133719.4551
35.4,24.43333333,11.13333333,29.658,0.09,uttar-pradesh,april,2018,14.1,97524.8197
38.90322581,25.16129032,11.4516129,29.54258065,0.041935484,uttar-pradesh,may,2018,16.6,79392.5517
38.93333333,34.03333333,13.1,29.39166667,0.52,uttar-pradesh,june,2018,40.8,89527.09150000001
33.90322581,60.35483871,13.5483871,29.39548387,3.7,uttar-pradesh,july,2018,299.1,105569.9337
30.51612903,76.22580645,9.870967742,29.47580645,4.85483871,uttar-pradesh,august,2018,293.1,102886.4837
30.16666667,69.76666667,10.96666667,29.651,2.666666667,uttar-pradesh,september,2018,132.4,94234.1246
29.0,44.32258065,6.774193548,29.83741935,0.0,uttar-pradesh,october,2018,2.8,116530.1907
24.96666667,39.8,6.8,29.92166667,0.0,uttar-pradesh,november,2018,0.3,132545.28209999998
18.90322581,38.41935484,7.580645161,30.0,0.077419355,uttar-pradesh,december,2018,0.1,155967.0882
13.61290323,39.77419355,5.709677419,30.02903226,0.312903226,uttarakhand,january,2018,17.5,5434.1404
17.85714286,40.53571429,6.892857143,30.05035714,0.25,uttarakhand,february,2018,16.3,5456.1468
23.5483871,27.96774194,8.419354839,29.94322581,0.306451613,uttarakhand,march,2018,24.5,5312.0028
28.5,30.5,9.2,29.858,0.583333333,uttarakhand,april,2018,61.3,3874.1716
32.61290323,24.77419355,10.12903226,29.77129032,0.493548387,uttarakhand,may,2018,51.4,3153.8676
32.53333333,46.0,7.633333333,29.612,2.766666667,uttarakhand,june,2018,162.7,3556.462
28.51612903,71.96774194,5.322580645,29.59193548,6.306451613,uttarakhand,july,2018,384.2,4193.7636
26.25806452,83.77419355,4.290322581,29.64903226,7.080645161,uttarakhand,august,2018,444.3,4087.1636
25.43333333,75.23333333,5.366666667,29.82166667,2.936666667,uttarakhand,september,2018,205.0,3743.4488
22.16129032,43.70967742,6.903225806,30.00774194,0.0,uttarakhand,october,2018,3.3,4629.1596
18.46666667,43.6,6.4,30.065,0.226666667,uttarakhand,november,2018,20.2,5265.3588
13.74193548,34.87096774,5.870967742,30.11032258,0.003225806,uttarakhand,december,2018,1.6,6195.789600000001
21.0,38.83870968,7.161290323,29.94580645,0.0,west-bengal,january,2018,0.0,58521.512
27.07142857,37.5,6.642857143,29.93821429,0.003571429,west-bengal,february,2018,2.6,58758.50399999999
31.61290323,39.96774194,7.903225806,29.82677419,0.067741935,west-bengal,march,2018,10.8,57206.184
33.03333333,58.2,11.93333333,29.77,1.846666667,west-bengal,april,2018,84.7,41721.848
34.19354839,60.96774194,13.90322581,29.68677419,1.796774194,west-bengal,may,2018,132.9,33964.728
34.83333333,55.96666667,11.53333333,29.535,1.26,west-bengal,june,2018,260.1,38300.35999999999
32.03225806,70.70967742,12.87096774,29.49419355,1.75483871,west-bengal,july,2018,358.7,45163.608
31.22580645,75.58064516,10.90322581,29.53677419,2.158064516,west-bengal,august,2018,269.2,44015.608
30.53333333,74.96666667,9.033333333,29.71733333,1.263333333,west-bengal,september,2018,239.5,40314.064
28.09677419,65.29032258,6.387096774,29.88354839,0.674193548,west-bengal,october,2018,63.2,49852.488
26.53333333,54.43333333,5.9,29.95,0.026666667,west-bengal,november,2018,2.4,56703.864
22.09677419,46.96774194,7.483870968,30.01064516,0.316129032,west-bengal,december,2018,20.1,66723.88799999999
27.58064516,74.77419355,18.25806452,29.8883871,4.34516129,andaman-and-nicobar-islands,january,2019,173.8,555.52
28.28571429,71.25,13.28571429,29.89928571,0.257142857,andaman-and-nicobar-islands,february,2019,5.8,545.258
29.32258065,65.4516129,9.064516129,29.86935484,0.529032258,andaman-and-nicobar-islands,march,2019,15.8,489.11800000000005
30.83333333,65.73333333,8.533333333,29.81066667,4.356666667,andaman-and-nicobar-islands,april,2019,35.3,387.3255
29.67741935,76.61290323,16.48387097,29.79354839,12.74193548,andaman-and-nicobar-islands,may,2019,230.9,307.56800000000004
28.96666667,79.6,24.36666667,29.734,19.07,andaman-and-nicobar-islands,june,2019,662.2,363.223
28.74193548,79.5483871,24.4516129,29.7583871,10.42580645,andaman-and-nicobar-islands,july,2019,212.0,409.0625
27.64516129,81.38709677,29.70967742,29.74870968,18.59032258,andaman-and-nicobar-islands,august,2019,860.4,400.4185000000001
27.1,82.73333333,21.16666667,29.814,26.06,andaman-and-nicobar-islands,september,2019,596.8,375.7565
28.5483871,75.12903226,10.29032258,29.82290323,5.729032258,andaman-and-nicobar-islands,october,2019,136.6,472.5085000000001
28.06666667,75.7,16.0,29.824,4.58,andaman-and-nicobar-islands,november,2019,131.9,546.22
26.80645161,75.48387097,20.0,29.86903226,0.95483871,andaman-and-nicobar-islands,december,2019,24.5,613.1990000000001
26.38709677,69.80645161,8.451612903,29.98741935,0.367741935,andhra-pradesh,january,2019,11.5,9888.256
29.07142857,68.25,11.57142857,29.93607143,0.492857143,andhra-pradesh,february,2019,1.2,9705.5924
32.32258065,61.83870968,14.96774194,29.8516129,0.090322581,andhra-pradesh,march,2019,4.1,8706.3004
34.66666667,56.36666667,17.06666667,29.76366667,0.556666667,andhra-pradesh,april,2019,17.7,6894.3939
38.09677419,47.61290323,16.38709677,29.66064516,0.258064516,andhra-pradesh,may,2019,30.3,5474.7104
35.5,51.2,15.76666667,29.61,3.55,andhra-pradesh,june,2019,61.4,6465.3694000000005
31.5483871,61.51612903,14.80645161,29.6316129,6.935483871,andhra-pradesh,july,2019,125.4,7281.3125
30.03225806,69.5483871,15.0,29.64322581,8.403225806,andhra-pradesh,august,2019,149.4,7127.4493
29.0,77.86666667,11.76666667,29.72433333,7.773333333,andhra-pradesh,september,2019,229.1,6688.465700000001
28.03225806,85.83870968,7.290322581,29.81580645,12.23548387,andhra-pradesh,october,2019,217.4,8410.6513
26.66666667,82.66666667,6.866666667,29.87833333,2.34,andhra-pradesh,november,2019,20.4,9722.716
24.90322581,81.32258065,8.161290323,29.94290323,1.306451613,andhra-pradesh,december,2019,31.2,10914.9422
20.80645161,48.12903226,4.193548387,30.10064516,0.512903226,arunachal-pradesh,january,2019,10.8,222.208
21.32142857,61.75,5.214285714,30.04071429,8.182142857,arunachal-pradesh,february,2019,87.2,218.1032
23.87096774,63.83870968,6.258064516,29.95935484,5.664516129,arunachal-pradesh,march,2019,127.6,195.6472
27.4,67.06666667,5.733333333,29.88766667,9.886666667,arunachal-pradesh,april,2019,116.8,154.9302
28.03225806,75.4516129,6.129032258,29.80064516,8.941935484,arunachal-pradesh,may,2019,325.5,123.0272
30.1,80.33333333,5.166666667,29.675,19.53,arunachal-pradesh,june,2019,323.1,145.2892
26.80645161,91.12903226,6.225806452,29.66258065,51.0,arunachal-pradesh,july,2019,719.9,163.625
30.61290323,82.64516129,4.322580645,29.65774194,23.29354839,arunachal-pradesh,august,2019,150.9,160.1674
27.16666667,88.13333333,4.366666667,29.82966667,19.18333333,arunachal-pradesh,september,2019,347.5,150.3026
25.5483871,85.03225806,3.483870968,29.92870968,3.6,arunachal-pradesh,october,2019,116.7,189.0034
23.63333333,81.2,2.6,29.973,0.63,arunachal-pradesh,november,2019,13.9,218.488
19.64516129,65.5483871,3.129032258,30.06290323,0.067741935,arunachal-pradesh,december,2019,17.0,245.2796
21.25806452,55.70967742,5.35483871,30.06967742,0.412903226,assam,january,2019,2.6,999.936
22.32142857,61.64285714,6.321428571,30.00428571,2.264285714,assam,february,2019,26.0,981.4644
26.5483871,53.48387097,7.290322581,29.91290323,2.019354839,assam,march,2019,50.7,880.4123999999999
29.9,60.16666667,6.333333333,29.84433333,6.433333333,assam,april,2019,179.3,697.1859
30.25806452,73.61290323,6.903225806,29.76,17.66129032,assam,may,2019,374.1,553.6224
31.46666667,76.66666667,5.766666667,29.629,17.44333333,assam,june,2019,313.9,653.8014
28.58064516,87.64516129,6.741935484,29.60935484,30.38387097,assam,july,2019,550.6,736.3125
31.38709677,80.61290323,5.709677419,29.62,18.94193548,assam,august,2019,188.7,720.7533
28.03333333,86.5,4.933333333,29.78566667,17.35333333,assam,september,2019,280.5,676.3616999999999
26.38709677,84.80645161,3.483870968,29.90419355,5.793548387,assam,october,2019,147.7,850.5153
24.53333333,83.43333333,3.566666667,29.951,1.44,assam,november,2019,10.8,983.196
20.61290323,74.64516129,4.290322581,30.03677419,0.570967742,assam,december,2019,2.8,1103.7582
20.19354839,54.74193548,7.709677419,30.03483871,0.403225806,bihar,january,2019,5.1,38664.192
22.82142857,56.82142857,9.285714286,29.95107143,1.414285714,bihar,february,2019,25.7,37949.9568
29.51612903,31.29032258,9.741935484,29.82645161,0.14516129,bihar,march,2019,3.1,34042.612799999995
36.36666667,31.86666667,12.26666667,29.677,0.16,bihar,april,2019,32.4,26957.8548
40.61290323,22.96774194,13.32258065,29.53193548,0.1,bihar,may,2019,33.4,21406.7328
39.33333333,38.2,16.5,29.436,1.95,bihar,june,2019,97.8,25280.3208
33.25806452,62.61290323,13.87096774,29.44677419,5.887096774,bihar,july,2019,418.5,28470.75
32.96774194,66.90322581,13.41935484,29.47290323,8.293548387,bihar,august,2019,140.4,27869.1276
30.33333333,75.86666667,11.8,29.639,8.49,bihar,september,2019,392.7,26152.6524
27.4516129,68.35483871,6.451612903,29.82612903,1.680645161,bihar,october,2019,25.5,32886.5916
26.93333333,50.26666667,7.7,29.88533333,0.0,bihar,november,2019,0.0,38016.912
21.64516129,47.51612903,7.193548387,29.99225806,0.135483871,bihar,december,2019,16.6,42678.6504
15.74193548,43.64516129,7.032258065,30.12,1.45483871,chandigarh,january,2019,20.0,1555.456
17.53571429,54.75,8.678571429,30.0375,6.821428571,chandigarh,february,2019,56.8,1526.7224
22.80645161,42.80645161,9.129032258,29.96258065,1.951612903,chandigarh,march,2019,24.4,1369.5304
32.53333333,22.7,11.16666667,29.824,0.976666667,chandigarh,april,2019,35.2,1084.5114
36.12903226,17.32258065,11.80645161,29.73129032,0.690322581,chandigarh,may,2019,20.4,861.1904000000001
38.86666667,19.83333333,12.26666667,29.577,0.263333333,chandigarh,june,2019,24.8,1017.0244
32.96774194,55.48387097,11.03225806,29.53967742,10.36451613,chandigarh,july,2019,321.4,1145.3750000000002
30.16129032,71.29032258,8.096774194,29.61516129,13.70645161,chandigarh,august,2019,230.2,1121.1718
29.23333333,71.7,8.833333333,29.74933333,5.69,chandigarh,september,2019,140.1,1052.1182
25.74193548,53.25806452,7.548387097,29.92354839,0.058064516,chandigarh,october,2019,0.3,1323.0238
22.23333333,46.9,8.2,29.99733333,0.793333333,chandigarh,november,2019,35.8,1529.4160000000002
15.61290323,51.16129032,6.483870968,30.0483871,1.580645161,chandigarh,december,2019,29.4,1716.9572000000005
23.32258065,42.16129032,6.0,30.01935484,2.041935484,chhattisgarh,january,2019,14.9,222.208
27.64285714,33.78571429,7.321428571,29.94071429,0.892857143,chhattisgarh,february,2019,10.9,218.1032
32.74193548,26.51612903,9.967741935,29.83903226,0.435483871,chhattisgarh,march,2019,12.2,195.6472
38.36666667,18.56666667,11.3,29.719,0.213333333,chhattisgarh,april,2019,8.2,154.9302
40.93548387,17.93548387,13.06451613,29.61709677,0.012903226,chhattisgarh,may,2019,12.3,123.0272
37.16666667,40.0,16.76666667,29.535,2.876666667,chhattisgarh,june,2019,129.4,145.2892
29.5483871,70.25806452,18.93548387,29.54645161,9.164516129,chhattisgarh,july,2019,369.1,163.625
27.96774194,80.96774194,16.90322581,29.55419355,19.6516129,chhattisgarh,august,2019,409.1,160.1674
27.7,85.03333333,13.36666667,29.67433333,15.45,chhattisgarh,september,2019,348.1,150.3026
26.0,81.87096774,8.612903226,29.85580645,6.916129032,chhattisgarh,october,2019,100.3,189.0034
26.4,54.86666667,6.166666667,29.91766667,0.0,chhattisgarh,november,2019,0.7,218.488
23.4516129,47.70967742,7.258064516,29.97096774,0.25483871,chhattisgarh,december,2019,5.2,245.2796
24.87096774,44.09677419,12.83870968,29.98258065,0.006451613,dadra-and-nagar-haveli,january,2019,0.0,111.104
25.89285714,49.32142857,11.46428571,29.93785714,0.0,dadra-and-nagar-haveli,february,2019,0.0,109.0516
28.41935484,49.67741935,11.06451613,29.87645161,0.006451613,dadra-and-nagar-haveli,march,2019,0.0,97.8236
31.36666667,56.86666667,11.16666667,29.79633333,0.06,dadra-and-nagar-haveli,april,2019,0.0,77.4651
30.61290323,72.4516129,13.48387097,29.77612903,0.019354839,dadra-and-nagar-haveli,may,2019,0.0,61.5136
30.3,76.03333333,20.5,29.649,10.17,dadra-and-nagar-haveli,june,2019,364.7,72.6446
28.48387097,81.87096774,24.48387097,29.62677419,30.17096774,dadra-and-nagar-haveli,july,2019,1513.2,81.8125
27.83870968,82.38709677,25.67741935,29.65387097,27.47741935,dadra-and-nagar-haveli,august,2019,941.3,80.0837
27.46666667,85.1,18.83333333,29.71166667,23.82,dadra-and-nagar-haveli,september,2019,803.7,75.1513
27.93548387,75.67741935,11.61290323,29.82129032,5.641935484,dadra-and-nagar-haveli,october,2019,106.1,94.5017
27.56666667,66.76666667,10.06666667,29.865,1.173333333,dadra-and-nagar-haveli,november,2019,44.8,109.244
25.87096774,60.70967742,11.5483871,29.90419355,0.025806452,dadra-and-nagar-haveli,december,2019,0.0,122.6398
24.19354839,38.83870968,15.51612903,29.99225806,0.0,daman-and-diu,january,2019,0.0,222.208
25.53571429,43.64285714,15.53571429,29.94785714,0.0,daman-and-diu,february,2019,0.0,218.1032
28.90322581,41.70967742,15.90322581,29.88258065,0.0,daman-and-diu,march,2019,0.0,195.6472
33.0,42.33333333,18.56666667,29.79166667,0.053333333,daman-and-diu,april,2019,0.0,154.9302
32.16129032,62.09677419,21.5483871,29.76,0.0,daman-and-diu,may,2019,0.0,123.0272
31.23333333,71.96666667,25.03333333,29.599,7.91,daman-and-diu,june,2019,236.8,145.2892
29.5483871,74.48387097,26.38709677,29.58903226,5.974193548,daman-and-diu,july,2019,701.7,163.625
28.12903226,81.25806452,23.93548387,29.61806452,8.906451613,daman-and-diu,august,2019,600.8,160.1674
27.63333333,85.76666667,17.2,29.687,16.77333333,daman-and-diu,september,2019,622.3,150.3026
28.51612903,69.77419355,14.87096774,29.81548387,3.177419355,daman-and-diu,october,2019,43.4,189.0034
27.86666667,60.6,11.66666667,29.85633333,2.213333333,daman-and-diu,november,2019,64.9,218.488
25.4516129,46.74193548,13.74193548,29.91290323,0.019354839,daman-and-diu,december,2019,0.3,245.2796
18.19354839,45.58064516,8.64516129,30.06580645,0.832258065,delhi,january,2019,34.8,105548.8
19.67857143,58.28571429,9.571428571,29.97357143,2.307142857,delhi,february,2019,23.1,103599.02
26.32258065,39.06451613,10.12903226,29.86935484,0.138709677,delhi,march,2019,5.1,92932.42
36.96666667,19.66666667,10.56666667,29.673,2.743333333,delhi,april,2019,7.9,73591.845
40.12903226,15.41935484,13.06451613,29.55709677,0.403225806,delhi,may,2019,13.5,58437.92
42.46666667,19.43333333,12.53333333,29.404,0.43,delhi,june,2019,6.6,69012.37
36.93548387,44.29032258,11.41935484,29.39741935,8.125806452,delhi,july,2019,167.4,77721.875
34.93548387,53.06451613,10.5483871,29.47096774,3.480645161,delhi,august,2019,149.2,76079.515
33.96666667,54.26666667,10.46666667,29.62366667,1.85,delhi,september,2019,57.4,71393.735
33.38709677,32.41935484,7.322580645,29.81451613,0.064516129,delhi,october,2019,13.5,89776.615
27.46666667,31.96666667,8.533333333,29.90866667,0.583333333,delhi,november,2019,4.5,103781.8
21.03225806,35.96774194,6.774193548,30.02903226,0.525806452,delhi,december,2019,22.6,116507.81
28.4516129,51.22580645,9.225806452,29.92645161,0.032258065,goa,january,2019,0.0,33108.992
29.07142857,54.71428571,10.14285714,29.89892857,0.0,goa,february,2019,0.0,32497.3768
29.12903226,63.74193548,9.967741935,29.85677419,0.009677419,goa,march,2019,0.0,29151.4328
30.86666667,68.86666667,9.666666667,29.79466667,0.086666667,goa,april,2019,1.7,23084.5998
30.67741935,72.29032258,11.70967742,29.78387097,0.390322581,goa,may,2019,1.7,18331.0528
29.16666667,79.1,13.86666667,29.715,24.47,goa,june,2019,781.7,21648.0908
27.25806452,84.83870968,16.67741935,29.7283871,41.73870968,goa,july,2019,1302.7,24380.125
27.25806452,84.12903226,16.25806452,29.74967742,39.14516129,goa,august,2019,1143.4,23864.9426
26.86666667,86.23333333,11.9,29.78433333,16.93666667,goa,september,2019,689.8,22395.0874
27.96774194,82.64516129,8.64516129,29.80677419,13.82258065,goa,october,2019,547.7,28161.5066
28.3,71.33333333,9.333333333,29.84366667,1.01,goa,november,2019,20.7,32554.712000000003
28.35483871,65.0,8.967741935,29.86612903,0.293548387,goa,december,2019,0.1,36546.6604
23.83870968,29.83870968,13.93548387,30.00967742,0.006451613,gujarat,january,2019,0.5,21109.76
25.21428571,33.78571429,15.64285714,29.95035714,0.0,gujarat,february,2019,0.3,20719.804
29.70967742,29.77419355,16.41935484,29.87451613,0.0,gujarat,march,2019,0.0,18586.484
34.5,31.3,19.6,29.77166667,0.076666667,gujarat,april,2019,0.6,14718.369
35.0,41.12903226,22.74193548,29.72064516,0.0,gujarat,may,2019,0.1,11687.584
34.06666667,54.3,24.26666667,29.566,3.283333333,gujarat,june,2019,84.8,13802.473999999998
30.41935484,66.25806452,25.35483871,29.54935484,5.870967742,gujarat,july,2019,188.1,15544.375
28.22580645,78.0,21.61290323,29.58129032,42.06129032,gujarat,august,2019,401.8,15215.902999999998
28.33333333,81.13333333,14.26666667,29.667,19.54666667,gujarat,september,2019,318.7,14278.747
30.0,54.32258065,14.25806452,29.82419355,1.064516129,gujarat,october,2019,52.4,17955.322999999997
29.2,46.13333333,11.26666667,29.863,0.773333333,gujarat,november,2019,19.1,20756.36
24.87096774,35.29032258,15.38709677,29.93354839,0.003225806,gujarat,december,2019,1.5,23301.562
16.83870968,44.74193548,9.258064516,30.06967742,0.674193548,haryana,january,2019,14.6,1666.56
18.53571429,61.57142857,10.42857143,29.97678571,2.682142857,haryana,february,2019,17.1,1635.774
25.06451613,40.87096774,10.77419355,29.87870968,0.270967742,haryana,march,2019,7.8,1467.354
35.63333333,20.16666667,11.23333333,29.677,1.123333333,haryana,april,2019,11.4,1161.9765
38.87096774,16.67741935,13.29032258,29.56580645,1.077419355,haryana,may,2019,17.7,922.704
41.73333333,18.73333333,13.66666667,29.402,0.193333333,haryana,june,2019,18.9,1089.669
36.35483871,45.80645161,14.32258065,29.38193548,4.883870968,haryana,july,2019,131.0,1227.1875
34.19354839,56.5483871,10.87096774,29.46129032,2.822580645,haryana,august,2019,83.6,1201.2555
33.73333333,55.83333333,11.2,29.607,0.533333333,haryana,september,2019,21.7,1127.2695
31.4516129,33.06451613,8.387096774,29.80806452,0.261290323,haryana,october,2019,5.0,1417.5255
25.5,35.56666667,8.9,29.91066667,1.033333333,haryana,november,2019,13.1,1638.66
18.70967742,37.19354839,7.258064516,30.03290323,0.141935484,haryana,december,2019,9.7,1839.597
9.838709677,46.67741935,7.387096774,30.1683871,3.225806452,himachal-pradesh,january,2019,84.7,13554.688
11.0,61.14285714,7.821428571,30.08464286,8.292857143,himachal-pradesh,february,2019,194.7,13304.2952
15.51612903,50.5483871,8.322580645,30.03483871,3.383870968,himachal-pradesh,march,2019,60.7,11934.4792
23.16666667,37.73333333,10.23333333,29.906,2.45,himachal-pradesh,april,2019,32.5,9450.7422
25.93548387,31.96774194,11.12903226,29.82967742,1.503225806,himachal-pradesh,may,2019,41.3,7504.659199999999
27.8,32.4,10.06666667,29.686,2.48,himachal-pradesh,june,2019,55.5,8862.6412
24.32258065,71.93548387,5.612903226,29.60548387,21.68064516,himachal-pradesh,july,2019,213.9,9981.125
23.90322581,83.90322581,5.0,29.67709677,17.54516129,himachal-pradesh,august,2019,320.6,9770.2114
22.93333333,81.63333333,5.433333333,29.80766667,5.51,himachal-pradesh,september,2019,93.1,9168.4586
19.41935484,62.48387097,6.741935484,29.98354839,0.496774194,himachal-pradesh,october,2019,21.8,11529.2074
15.7,55.43333333,6.6,30.056,1.273333333,himachal-pradesh,november,2019,49.0,13327.768
11.16129032,48.4516129,6.548387097,30.10645161,2.309677419,himachal-pradesh,december,2019,50.2,14962.0556
15.03225806,39.90322581,6.612903226,30.14806452,3.512903226,jammu-and-kashmir,january,2019,140.0,6221.8240000000005
16.0,55.17857143,7.107142857,30.05571429,12.85,jammu-and-kashmir,february,2019,216.9,6106.8896
21.0,47.41935484,7.483870968,29.98741935,4.448387097,jammu-and-kashmir,march,2019,84.6,5478.1216
31.3,27.86666667,9.1,29.84666667,1.64,jammu-and-kashmir,april,2019,57.4,4338.0456
35.16129032,19.48387097,10.67741935,29.76032258,1.329032258,jammu-and-kashmir,may,2019,76.4,3444.7616000000003
39.46666667,18.5,11.73333333,29.6,0.606666667,jammu-and-kashmir,june,2019,84.3,4068.097600000001
35.32258065,48.0,9.290322581,29.50677419,6.012903226,jammu-and-kashmir,july,2019,194.1,4581.500000000001
32.35483871,64.38709677,5.806451613,29.59774194,7.864516129,jammu-and-kashmir,august,2019,163.7,4484.6872
31.63333333,60.2,5.9,29.734,4.473333333,jammu-and-kashmir,september,2019,43.1,4208.4728000000005
28.16129032,40.90322581,5.516129032,29.92645161,0.522580645,jammu-and-kashmir,october,2019,30.7,5292.0952
22.2,42.23333333,6.633333333,30.02133333,2.166666667,jammu-and-kashmir,november,2019,158.9,6117.664000000001
16.0,43.0,5.129032258,30.08516129,2.925806452,jammu-and-kashmir,december,2019,65.0,6867.828800000001
19.77419355,45.12903226,7.806451613,30.05032258,0.406451613,jharkhand,january,2019,0.9,1999.872
23.46428571,43.71428571,9.142857143,29.97357143,2.225,jharkhand,february,2019,24.6,1962.9288
27.41935484,34.67741935,9.741935484,29.8716129,4.15483871,jharkhand,march,2019,19.0,1760.8248
33.53333333,29.73333333,11.16666667,29.732,3.26,jharkhand,april,2019,43.9,1394.3718
36.38709677,25.06451613,14.09677419,29.61806452,1.809677419,jharkhand,may,2019,47.4,1107.2448
34.43333333,46.1,15.23333333,29.523,2.416666667,jharkhand,june,2019,89.3,1307.6028
28.16129032,76.93548387,14.64516129,29.5183871,13.60645161,jharkhand,july,2019,243.1,1472.625
27.09677419,84.5483871,12.61290323,29.53870968,18.58709677,jharkhand,august,2019,260.5,1441.5066
25.9,86.93333333,13.3,29.697,10.74333333,jharkhand,september,2019,265.9,1352.7234
24.03225806,77.70967742,7.0,29.87709677,8.570967742,jharkhand,october,2019,129.8,1701.0306
23.56666667,58.03333333,8.0,29.93533333,0.03,jharkhand,november,2019,0.0,1966.392
19.5483871,54.29032258,6.903225806,30.01548387,0.977419355,jharkhand,december,2019,13.2,2207.5164
